X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.805,-0.045,0.755,75.237,17.679260781,5793
0.805,-0.045,0.765,44.9161,17.679260781,5793
0.805,-0.035,0.755,81.3228,17.679260781,5793
0.805,-0.035,0.765,43.9164,17.679260781,5793
0.805,-0.025,0.755,85.9356,17.679260781,5793
0.805,-0.025,0.765,50.7193,17.679260781,5793
0.805,-0.015,0.755,80.9552,17.679260781,5793
0.805,-0.015,0.765,67.8295,17.679260781,5793
0.805,-0.005,0.755,81.5564,17.679260781,5793
0.805,-0.005,0.765,70.3535,17.679260781,5793
0.805,0.005,0.755,95.9341,17.679260781,5793
0.805,0.005,0.765,76.1974,17.679260781,5793
0.805,0.015,0.755,97.6552,17.679260781,5793
0.805,0.015,0.765,83.3108,17.679260781,5793
0.805,0.025,0.755,90.3505,17.679260781,5793
0.805,0.025,0.765,71.9987,17.679260781,5793
0.805,0.035,0.755,86.4362,17.679260781,5793
0.805,0.035,0.765,72.0969,17.679260781,5793
0.805,0.045,0.755,92.1816,17.679260781,5793
0.805,0.045,0.765,67.765,17.679260781,5793
0.805,0.055,0.755,93.2994,17.679260781,5793
0.805,0.055,0.765,75.567,17.679260781,5793
0.805,0.065,0.755,106.067,17.679260781,5793
0.805,0.065,0.765,96.8553,17.679260781,5793
0.805,0.075,0.755,110.931,17.679260781,5793
0.805,0.075,0.765,122.584,17.679260781,5793
0.805,0.085,0.755,105.04,17.679260781,5793
0.805,0.085,0.765,96.177,17.679260781,5793
0.805,0.095,0.755,109.576,17.679260781,5793
0.805,0.095,0.765,126.495,17.679260781,5793
0.805,0.105,0.755,114.638,17.679260781,5793
0.805,0.105,0.765,153.513,17.679260781,5793
0.805,0.115,0.755,90.5966,17.679260781,5793
0.805,0.115,0.765,138.788,17.679260781,5793
0.805,0.125,0.755,76.4,17.679260781,5793
0.805,0.125,0.765,141.96,17.679260781,5793
0.805,0.135,0.755,89.2409,17.679260781,5793
0.805,0.135,0.765,140.294,17.679260781,5793
0.805,0.145,0.755,84.4368,17.679260781,5793
0.805,0.145,0.765,124.079,17.679260781,5793
0.805,0.155,0.755,82.245,17.679260781,5793
0.805,0.155,0.765,125.34,17.679260781,5793
0.805,0.165,0.755,95.1074,17.679260781,5793
0.805,0.165,0.765,108.265,17.679260781,5793
0.805,0.175,0.755,81.3494,17.679260781,5793
0.805,0.175,0.765,105.458,17.679260781,5793
0.805,0.185,0.755,58.7014,17.679260781,5793
0.805,0.185,0.765,110.835,17.679260781,5793
0.805,0.195,0.755,79.2053,17.679260781,5793
0.805,0.195,0.765,93.1874,17.679260781,5793
0.815,-0.195,0.755,21.2037,17.679260781,5793
0.815,-0.195,0.765,24.9596,17.679260781,5793
0.815,-0.185,0.755,35.8455,17.679260781,5793
0.815,-0.185,0.765,40.4665,17.679260781,5793
0.815,-0.175,0.755,40.6932,17.679260781,5793
0.815,-0.175,0.765,45.3482,17.679260781,5793
0.815,-0.165,0.755,51.9148,17.679260781,5793
0.815,-0.165,0.765,46.7749,17.679260781,5793
0.815,-0.155,0.755,42.3693,17.679260781,5793
0.815,-0.155,0.765,47.9241,17.679260781,5793
0.815,-0.145,0.755,49.0018,17.679260781,5793
0.815,-0.145,0.765,49.1681,17.679260781,5793
0.815,-0.135,0.755,54.5882,17.679260781,5793
0.815,-0.135,0.765,54.7722,17.679260781,5793
0.815,-0.125,0.755,68.8721,17.679260781,5793
0.815,-0.125,0.765,75.106,17.679260781,5793
0.815,-0.115,0.755,75.3437,17.679260781,5793
0.815,-0.115,0.765,76.7222,17.679260781,5793
0.815,-0.105,0.755,99.915,17.679260781,5793
0.815,-0.105,0.765,77.618,17.679260781,5793
0.815,-0.095,0.755,87.6787,17.679260781,5793
0.815,-0.095,0.765,85.1035,17.679260781,5793
0.815,-0.085,0.755,93.5951,17.679260781,5793
0.815,-0.085,0.765,110.051,17.679260781,5793
0.815,-0.075,0.755,116.451,17.679260781,5793
0.815,-0.075,0.765,131.991,17.679260781,5793
0.815,-0.065,0.755,114.308,17.679260781,5793
0.815,-0.065,0.765,138.955,17.679260781,5793
0.815,-0.055,0.755,96.622,17.679260781,5793
0.815,-0.055,0.765,127.317,17.679260781,5793
0.815,-0.045,0.755,93.9961,17.679260781,5793
0.815,-0.045,0.765,101.825,17.679260781,5793
0.815,-0.035,0.755,93.3308,17.679260781,5793
0.815,-0.035,0.765,100.181,17.679260781,5793
0.815,-0.025,0.755,99.7711,17.679260781,5793
0.815,-0.025,0.765,73.9568,17.679260781,5793
0.815,-0.015,0.755,97.3393,17.679260781,5793
0.815,-0.015,0.765,72.8349,17.679260781,5793
0.815,-0.005,0.755,100.67,17.679260781,5793
0.815,-0.005,0.765,70.3233,17.679260781,5793
0.815,0.005,0.755,107.047,17.679260781,5793
0.815,0.005,0.765,70.0456,17.679260781,5793
0.815,0.015,0.755,93.6843,17.679260781,5793
