X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.815,0.045,0.985,153.412,66.104813078
0.815,0.045,0.995,1367.42,66.104813078
0.815,0.045,1.005,2320.83,66.104813078
0.815,0.045,1.015,2310.94,66.104813078
0.815,0.045,1.025,2529.63,66.104813078
0.815,0.045,1.035,2829.9,66.104813078
0.815,0.045,1.045,3276.22,66.104813078
0.815,0.045,1.055,3342.88,66.104813078
0.815,0.045,1.065,2971.71,66.104813078
0.815,0.055,0.935,331.576,66.104813078
0.815,0.055,0.945,924.271,66.104813078
0.815,0.055,0.955,1324.11,66.104813078
0.815,0.055,0.965,1654.15,66.104813078
0.815,0.055,0.975,1935.61,66.104813078
0.815,0.055,0.985,2563.27,66.104813078
0.815,0.055,0.995,2843.09,66.104813078
0.815,0.055,1.005,2499.72,66.104813078
0.815,0.055,1.015,2430.68,66.104813078
0.815,0.055,1.025,2322.05,66.104813078
0.815,0.055,1.035,1867.42,66.104813078
0.815,0.055,1.045,847.483,66.104813078
0.815,0.055,1.055,117.305,66.104813078
0.815,0.065,0.905,870.035,66.104813078
0.815,0.065,0.915,1228.76,66.104813078
0.815,0.065,0.925,1135.09,66.104813078
0.815,0.065,0.935,1498.34,66.104813078
0.815,0.065,0.945,1596.71,66.104813078
0.815,0.065,0.955,1617.97,66.104813078
0.815,0.065,0.965,1429.79,66.104813078
0.815,0.065,0.975,1185.82,66.104813078
0.815,0.065,0.985,631.93,66.104813078
0.815,0.065,0.995,156.057,66.104813078
0.815,0.075,0.825,517.414,66.104813078
0.815,0.075,0.835,1007.77,66.104813078
0.815,0.075,0.845,1770.96,66.104813078
0.815,0.075,0.855,2148.04,66.104813078
0.815,0.075,0.865,2393.01,66.104813078
0.815,0.075,0.875,2305.09,66.104813078
0.815,0.075,0.885,1450.63,66.104813078
0.815,0.075,0.895,1385.04,66.104813078
0.815,0.075,0.905,1186.09,66.104813078
0.815,0.075,0.915,882.149,66.104813078
0.815,0.075,0.925,434.739,66.104813078
0.815,0.075,0.935,183.922,66.104813078
0.815,0.085,0.785,273.326,66.104813078
0.815,0.085,0.795,1167.15,66.104813078
0.815,0.085,0.805,1407.49,66.104813078
0.815,0.085,0.815,1621.67,66.104813078
0.815,0.085,0.825,1830.01,66.104813078
0.815,0.085,0.835,1751.36,66.104813078
0.815,0.085,0.845,1654.86,66.104813078
0.815,0.085,0.855,1561.9,66.104813078
0.815,0.085,0.865,1409.74,66.104813078
0.815,0.085,0.875,481.737,66.104813078
0.815,0.095,0.775,139.198,66.104813078
0.815,0.095,0.785,788.856,66.104813078
0.815,0.095,0.795,895.462,66.104813078
